MAIN_OBJ_NAME;MAIN_OBJ_TYPE;SUB_OBJ_NAME;SUB_OBJ_TYPE;SUB_SUB_OBJ_NAME;SUB_SUB_OBJ_TYPE;PACKAGE;METRIC;METRIC_VALUE
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        6
/GISA/CCLMT_CR_TEST_REPORT_02;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CCLMT_CR_TEST_REPORT_03;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        1
/GISA/CCLMT_CR_TEST_REPORT_04;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CCLMT_CR_TEST_REPORT_05;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CCLMT_INCLUDE_TEST;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        0
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;6
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;63
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;352
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;3
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;32
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;95
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;6
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;5
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;79
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;357
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;5
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;4
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;53
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;213
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;5
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;4
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;43
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;151
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;5
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;5
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;92
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;414
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD_WITH_PARAMETERS;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD_WITH_PARAMETERS2;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;1
