Objekttyp,MainObjektname,Paket,Anwendungskomponente,Verantwortlicher für ein EU-Objekt,Meldungsart,Fehlermeldungen,Warnmeldungen,Informationsmeldungen,Prüfungsbeschreibung,Meldungstext,Objektname,Zeilennummer,Spaltennummer für Meldung,,Prüfklasse,Meldungscode,ErgebnisProgName,Noes,Ergebnis-Parameter,Natürliche Zahl
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD01) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM001,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD01,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD02) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM002,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD02,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD03) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM003,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD03,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=LOOP_METHOD01) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM004,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=LOOP_METHOD01,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=LOOP_METHOD02) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM005,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=LOOP_METHOD02,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=RECURSIVE_METHOD01) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM006,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=RECURSIVE_METHOD01,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD04) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM007,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD04,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD05) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM008,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD05,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD06) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM009,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD06,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD07) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00A,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD07,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD08) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00B,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD08,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD_WITH_PARAMETERS) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00C,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD_WITH_PARAMETERS,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD_WITH_PARAMETERS2) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00D,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD_WITH_PARAMETERS2,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00E,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=REALLY_REALLY_LONG_TEST_METHOD) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00F,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=REALLY_REALLY_LONG_TEST_METHOD,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=NOT_QUITE_SO_LONG_TEST_METHOD) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00G,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=NOT_QUITE_SO_LONG_TEST_METHOD,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD09) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00H,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD09,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD01) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM001,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD01,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD02) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM002,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD02,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD03) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM003,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD03,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD04) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM004,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD04,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD05) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM005,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD05,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD06) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM006,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD06,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM007,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD,0,3,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD07) Anzahl der Kommentare:         0 pro         4 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM009,1,11,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD07,0,4,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD08) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CL_CCLMT_CR_TEST_CLASS03CM00A,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD08,0,2,0
FUGR,/GISA/CCLMT_TEST_FUGR01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_FUBA01) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/LCCLMT_TEST_FUGR01U01,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_FUBA01,0,3,0
FUGR,/GISA/CCLMT_TEST_FUGR01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_PAI_INCLUDE) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/LCCLMT_TEST_FUGR01U02,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_PAI_INCLUDE,0,3,0
FUGR,/GISA/CCLMT_TEST_FUGR01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_LOCAL_CLASS) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/LCCLMT_TEST_FUGR01U03,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_LOCAL_CLASS,0,3,0
FUGR,/GISA/CCLMT_TEST_SAP,/GISA/CCLMT_CROSSREF_TEST,,GPRA587,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\FUGR=/GISA/CCLMT_TEST_SAP\FUNCTION=/GISA/CCLMT_TEST_INTERSECTION) Anzahl der Kommentare:         0 pro         3 ausführbare Anweisungen,/GISA/LCCLMT_TEST_SAPU01,1,9,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\FUGR=/GISA/CCLMT_TEST_SAP\FUNCTION=/GISA/CCLMT_TEST_INTERSECTION,0,3,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_01\REPORT=/GISA/CCLMT_CR_TEST_REPORT_01) Anzahl der Kommentare:         0 pro         6 ausführbare Anweisungen,/GISA/CCLMT_CR_TEST_REPORT_01,6,7,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\PROG=/GISA/CCLMT_CR_TEST_REPORT_01\REPORT=/GISA/CCLMT_CR_TEST_REPORT_01,0,6,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_02,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_02\REPORT=/GISA/CCLMT_CR_TEST_REPORT_02) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CCLMT_CR_TEST_REPORT_02,6,7,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\PROG=/GISA/CCLMT_CR_TEST_REPORT_02\REPORT=/GISA/CCLMT_CR_TEST_REPORT_02,0,2,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_03\REPORT=/GISA/CCLMT_CR_TEST_REPORT_03) Anzahl der Kommentare:         0 pro         1 ausführbare Anweisungen,/GISA/CCLMT_CR_TEST_REPORT_03,6,7,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\PROG=/GISA/CCLMT_CR_TEST_REPORT_03\REPORT=/GISA/CCLMT_CR_TEST_REPORT_03,0,1,0
