Objekttyp,MainObjektname,Paket,Anwendungskomponente,Verantwortlicher für ein EU-Objekt,Meldungsart,Fehlermeldungen,Warnmeldungen,Informationsmeldungen,Prüfungsbeschreibung,Meldungstext,Objektname,Zeilennummer,Spaltennummer für Meldung,,Prüfklasse,Meldungscode,ErgebnisProgName,Noes,Ergebnis-Parameter,Natürliche Zahl
PROG,/GISA/CCLMT_CR_TEST_REPORT_04,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_04\REPORT=/GISA/CCLMT_CR_TEST_REPORT_04) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CCLMT_CR_TEST_REPORT_04,6,7,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\PROG=/GISA/CCLMT_CR_TEST_REPORT_04\REPORT=/GISA/CCLMT_CR_TEST_REPORT_04,0,2,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_05,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_05\REPORT=/GISA/CCLMT_CR_TEST_REPORT_05) Anzahl der Kommentare:         0 pro         2 ausführbare Anweisungen,/GISA/CCLMT_CR_TEST_REPORT_05,6,7,,CL_CI_TEST_METRIC_NOES,K_CMRATE,\PROG=/GISA/CCLMT_CR_TEST_REPORT_05\REPORT=/GISA/CCLMT_CR_TEST_REPORT_05,0,2,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD01) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM001,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD01,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD02) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS01CM002,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD02,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD03) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM003,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD03,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=LOOP_METHOD01) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS01CM004,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=LOOP_METHOD01,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=LOOP_METHOD02) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS01CM005,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=LOOP_METHOD02,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=RECURSIVE_METHOD01) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS01CM006,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=RECURSIVE_METHOD01,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD04) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM007,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD04,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD05) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS01CM008,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD05,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD06) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM009,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD06,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD07) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00A,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD07,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD08) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00B,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD08,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD_WITH_PARAMETERS) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00C,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD_WITH_PARAMETERS,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD_WITH_PARAMETERS2) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00D,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD_WITH_PARAMETERS2,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00E,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=REALLY_REALLY_LONG_TEST_METHOD) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00F,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=REALLY_REALLY_LONG_TEST_METHOD,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=NOT_QUITE_SO_LONG_TEST_METHOD) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00G,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=NOT_QUITE_SO_LONG_TEST_METHOD,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD09) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS01CM00H,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS01\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS01\METHOD=TEST_METHOD09,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD01) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS03CM001,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD01,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD02) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS03CM002,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD02,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD03) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS03CM003,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD03,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD04) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS03CM004,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD04,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD05) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS03CM005,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD05,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD06) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS03CM006,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD06,2,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD) Anzahl der ausführbaren Anweisungen ist         3,/GISA/CL_CCLMT_CR_TEST_CLASS03CM007,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD,3,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD07) Anzahl der ausführbaren Anweisungen ist         4,/GISA/CL_CCLMT_CR_TEST_CLASS03CM009,1,11,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD07,4,,0
CLAS,/GISA/CL_CCLMT_CR_TEST_CLASS03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD08) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CL_CCLMT_CR_TEST_CLASS03CM00A,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\CLASS-POOL=/GISA/CL_CCLMT_CR_TEST_CLASS03\CLASS=/GISA/CL_CCLMT_CR_TEST_CLASS03\METHOD=DYNAMIC_TEST_METHOD08,2,,0
FUGR,/GISA/CCLMT_TEST_FUGR01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_FUBA01) Anzahl der ausführbaren Anweisungen ist         3,/GISA/LCCLMT_TEST_FUGR01U01,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_FUBA01,3,,0
FUGR,/GISA/CCLMT_TEST_FUGR01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_PAI_INCLUDE) Anzahl der ausführbaren Anweisungen ist         3,/GISA/LCCLMT_TEST_FUGR01U02,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_PAI_INCLUDE,3,,0
FUGR,/GISA/CCLMT_TEST_FUGR01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_LOCAL_CLASS) Anzahl der ausführbaren Anweisungen ist         3,/GISA/LCCLMT_TEST_FUGR01U03,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\FUGR=/GISA/CCLMT_TEST_FUGR01\FUNCTION=/GISA/CCLMT_TEST_LOCAL_CLASS,3,,0
FUGR,/GISA/CCLMT_TEST_SAP,/GISA/CCLMT_CROSSREF_TEST,,GPRA587,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\FUGR=/GISA/CCLMT_TEST_SAP\FUNCTION=/GISA/CCLMT_TEST_INTERSECTION) Anzahl der ausführbaren Anweisungen ist         3,/GISA/LCCLMT_TEST_SAPU01,1,9,,CL_CI_TEST_METRIC_NOES,K_NOES,\FUGR=/GISA/CCLMT_TEST_SAP\FUNCTION=/GISA/CCLMT_TEST_INTERSECTION,3,,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_01,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_01\REPORT=/GISA/CCLMT_CR_TEST_REPORT_01) Anzahl der ausführbaren Anweisungen ist         6,/GISA/CCLMT_CR_TEST_REPORT_01,6,7,,CL_CI_TEST_METRIC_NOES,K_NOES,\PROG=/GISA/CCLMT_CR_TEST_REPORT_01\REPORT=/GISA/CCLMT_CR_TEST_REPORT_01,6,,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_02,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_02\REPORT=/GISA/CCLMT_CR_TEST_REPORT_02) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CCLMT_CR_TEST_REPORT_02,6,7,,CL_CI_TEST_METRIC_NOES,K_NOES,\PROG=/GISA/CCLMT_CR_TEST_REPORT_02\REPORT=/GISA/CCLMT_CR_TEST_REPORT_02,2,,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_03,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_03\REPORT=/GISA/CCLMT_CR_TEST_REPORT_03) Anzahl der ausführbaren Anweisungen ist         1,/GISA/CCLMT_CR_TEST_REPORT_03,6,7,,CL_CI_TEST_METRIC_NOES,K_NOES,\PROG=/GISA/CCLMT_CR_TEST_REPORT_03\REPORT=/GISA/CCLMT_CR_TEST_REPORT_03,1,,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_04,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_04\REPORT=/GISA/CCLMT_CR_TEST_REPORT_04) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CCLMT_CR_TEST_REPORT_04,6,7,,CL_CI_TEST_METRIC_NOES,K_NOES,\PROG=/GISA/CCLMT_CR_TEST_REPORT_04\REPORT=/GISA/CCLMT_CR_TEST_REPORT_04,2,,0
PROG,/GISA/CCLMT_CR_TEST_REPORT_05,/GISA/CCLMT_CROSSREF_TEST,,GPRA437,3_N,0,0,1,Metrik der ausführbaren Anweisungen,(\PROG=/GISA/CCLMT_CR_TEST_REPORT_05\REPORT=/GISA/CCLMT_CR_TEST_REPORT_05) Anzahl der ausführbaren Anweisungen ist         2,/GISA/CCLMT_CR_TEST_REPORT_05,6,7,,CL_CI_TEST_METRIC_NOES,K_NOES,\PROG=/GISA/CCLMT_CR_TEST_REPORT_05\REPORT=/GISA/CCLMT_CR_TEST_REPORT_05,2,,0
